call_id,caller_msisdn,callee_msisdn,start_timestamp,duration_sec,call_type,caller_tower_id,caller_tower_lat,caller_tower_lon,callee_tower_id,callee_tower_lat,callee_tower_lon
10E57F7F,+91-96200-11111,+91-96200-44444,2025-04-21T12:48:00,49,SMS,BOM-702,19.075647,72.878028,BOM-519,19.066343,72.878015
FB29C5A6,+91-87890-84920,+91-89120-94988,2025-05-10T13:00:00,680,VOICE,BOM-808,19.054644,72.900912,BOM-519,19.066272,72.878358
31A318FE,+91-80720-86087,+91-77540-52774,2025-05-15T08:45:00,974,VOICE,BOM-318,19.119322,72.846944,BOM-621,19.135508,72.829936
6EC3C653,+91-80720-13707,+91-70420-25607,2025-05-13T15:32:00,522,VOICE,BOM-212,19.041478,72.863235,BOM-244,19.099424,72.84931
3F10DDA2,+91-80720-54346,+91-89120-52524,2025-05-13T19:39:00,56,SMS,BOM-318,19.119553,72.846677,BOM-808,19.054193,72.900034
174A1241,+91-91761-29549,+91-91761-15479,2025-04-15T15:16:00,797,VOICE,BOM-103,18.963495,72.834127,BOM-702,19.076228,72.878084
B7A9CAD4,+91-80720-97470,+91-93400-59336,2025-04-30T20:08:00,41,SMS,BOM-244,19.098579,72.849194,BOM-702,19.075883,72.877228
3F237136,+91-88200-41547,+91-70420-28759,2025-04-29T17:21:00,403,VOICE,BOM-901,19.029234,72.854882,BOM-901,19.029996,72.854844
C2945B65,+91-77540-35343,+91-93400-72091,2025-05-12T09:15:00,35,SMS,BOM-244,19.098616,72.848521,BOM-519,19.066559,72.878703
4FABF5B1,+91-63990-68820,+91-87890-84331,2025-05-16T19:03:00,1371,VOICE,BOM-621,19.135619,72.829822,BOM-808,19.054433,72.900453
B2C6BC9C,+91-80720-33620,+91-75300-40871,2025-04-25T11:00:00,45,SMS,BOM-212,19.041805,72.863452,BOM-212,19.041347,72.864069
5A225005,+91-80720-57716,+91-75300-45953,2025-04-24T20:03:00,906,VOICE,BOM-901,19.029496,72.855478,BOM-702,19.075487,72.877861
205B17A4,+91-70420-53705,+91-87890-65282,2025-05-20T14:41:00,33,SMS,BOM-621,19.136128,72.829377,BOM-808,19.054351,72.900536
5E5B0D97,+91-96200-11111,+91-96200-22222,2025-05-17T09:40:00,379,VOICE,BOM-103,18.962918,72.834272,BOM-901,19.029278,72.855247
EE395D13,+91-88200-70119,+91-70420-89246,2025-05-15T19:12:00,1268,VOICE,BOM-318,19.119409,72.846492,BOM-519,19.066149,72.878779
7752603D,+91-70420-43978,+91-91761-83479,2025-05-13T07:14:00,46,SMS,BOM-808,19.054969,72.900234,BOM-808,19.05441,72.900018
C8DBAF09,+91-87890-65567,+91-77540-97717,2025-05-14T10:28:00,1256,VOICE,BOM-447,19.044515,72.85628,BOM-702,19.075558,72.878159
C23BA96F,+91-70420-79433,+91-93400-56476,2025-04-28T15:56:00,92,VOICE,BOM-244,19.098976,72.848982,BOM-621,19.135921,72.829883
ACA27608,+91-88200-48511,+91-63990-38161,2025-05-15T11:39:00,1230,VOICE,BOM-244,19.099337,72.848667,BOM-447,19.044552,72.855705
E6F58820,+91-75300-81813,+91-70420-19331,2025-04-15T08:40:00,1581,VOICE,BOM-212,19.04123,72.863301,BOM-621,19.136241,72.829766
39766EE3,+91-88200-58976,+91-77540-45750,2025-05-13T08:17:00,564,VOICE,BOM-447,19.04461,72.855545,BOM-702,19.07617,72.877383
E41D0E02,+91-80720-42956,+91-80720-55448,2025-04-27T07:42:00,48,SMS,BOM-103,18.96369,72.833898,BOM-447,19.044123,72.856129
3071DEE0,+91-87890-36902,+91-75300-44958,2025-04-16T08:27:00,1460,VOICE,BOM-212,19.041537,72.863895,BOM-621,19.136259,72.829625
DDE82AAD,+91-93400-24000,+91-80720-41283,2025-05-02T13:14:00,401,VOICE,BOM-318,19.119211,72.846406,BOM-447,19.044376,72.855447
022F8449,+91-93400-61685,+91-91761-45110,2025-05-05T23:03:00,1786,VOICE,BOM-447,19.044039,72.856034,BOM-621,19.136171,72.829529
D2E28766,+91-88200-34942,+91-63990-41339,2025-05-14T17:38:00,466,VOICE,BOM-318,19.11947,72.847041,BOM-808,19.054552,72.900797
2C725981,+91-88200-49881,+91-93400-96152,2025-05-15T20:43:00,826,VOICE,BOM-103,18.963366,72.834075,BOM-901,19.029781,72.855651
47B49905,+91-70420-11828,+91-91761-60500,2025-05-08T08:05:00,1282,VOICE,BOM-244,19.098556,72.849172,BOM-103,18.963479,72.8343
B518B2E8,+91-87890-89487,+91-80720-14530,2025-04-16T10:18:00,1058,VOICE,BOM-318,19.120146,72.8473,BOM-103,18.963186,72.834609
DFEFD6E7,+91-80720-62333,+91-70420-50292,2025-04-17T10:50:00,1583,VOICE,BOM-808,19.054845,72.900052,BOM-519,19.066768,72.878463
A1F998A3,+91-89120-29301,+91-63990-26106,2025-04-24T20:16:00,555,VOICE,BOM-447,19.044339,72.855848,BOM-447,19.044532,72.855492
14803DE7,+91-70420-59861,+91-89120-49746,2025-05-11T19:25:00,47,SMS,BOM-447,19.044201,72.8563,BOM-901,19.029186,72.855357
A4701697,+91-96200-22222,+91-96200-11111,2025-05-08T15:44:00,941,VOICE,BOM-808,19.054895,72.900602,BOM-212,19.041364,72.864085
517C75EC,+91-63990-20928,+91-89120-84928,2025-05-15T07:05:00,682,VOICE,BOM-621,19.136361,72.829899,BOM-808,19.054877,72.900744
36F71B34,+91-93400-16957,+91-75300-45031,2025-05-01T18:41:00,47,VOICE,BOM-808,19.054288,72.900374,BOM-318,19.119526,72.846405
87F5F07C,+91-70420-27665,+91-89120-92192,2025-04-22T07:25:00,21,SMS,BOM-519,19.066209,72.878784,BOM-244,19.098888,72.848992
223B1B4D,+91-88200-33555,+91-70420-39604,2025-04-25T10:17:00,1392,VOICE,BOM-702,19.076029,72.878074,BOM-212,19.041513,72.863336
7E0D4D17,+91-89120-45252,+91-89120-74318,2025-05-11T17:53:00,625,VOICE,BOM-447,19.044868,72.855574,BOM-901,19.029317,72.855115
B04641AA,+91-70420-11053,+91-89120-12190,2025-05-19T14:30:00,1798,VOICE,BOM-244,19.099406,72.848529,BOM-808,19.054199,72.900644
7AA29B4A,+91-75300-73742,+91-63990-85073,2025-04-24T07:47:00,14,SMS,BOM-621,19.135859,72.829138,BOM-244,19.099363,72.848997
693C06FE,+91-70420-97071,+91-77540-53066,2025-05-16T21:32:00,869,VOICE,BOM-103,18.963369,72.834184,BOM-212,19.041707,72.863769
0FEAF7B1,+91-91761-23703,+91-75300-58447,2025-05-10T13:06:00,1364,VOICE,BOM-621,19.136166,72.829368,BOM-808,19.054502,72.90089
65A4AA27,+91-96200-33333,+91-96200-44444,2025-04-29T22:39:00,65,VOICE,BKC-112,19.0656,72.8669,BKC-112,19.0656,72.8669
01D3D0B9,+91-77540-74506,+91-70420-21709,2025-04-15T23:19:00,605,VOICE,BOM-103,18.962963,72.833742,BOM-244,19.099137,72.849162
2CCA369D,+91-91761-38676,+91-77540-96442,2025-04-30T10:51:00,1079,VOICE,BOM-447,19.044173,72.856088,BOM-244,19.099127,72.849085
5CE6595E,+91-70420-88386,+91-87890-62321,2025-05-08T15:56:00,635,VOICE,BOM-901,19.029326,72.854854,BOM-212,19.041553,72.863673
81CB9C1E,+91-77540-56572,+91-70420-16163,2025-04-25T08:56:00,33,SMS,BOM-808,19.054354,72.900541,BOM-103,18.962853,72.83416
9F05A0E1,+91-89120-47005,+91-80720-82647,2025-04-19T23:16:00,40,SMS,BOM-808,19.054142,72.900509,BOM-447,19.044108,72.856263
8D3DE89D,+91-77540-48855,+91-87890-44288,2025-04-23T09:23:00,1369,VOICE,BOM-621,19.136319,72.829432,BOM-621,19.135846,72.830035
678425DB,+91-63990-94820,+91-89120-79349,2025-05-14T23:26:00,836,VOICE,BOM-901,19.030068,72.855255,BOM-621,19.135618,72.829749
8840A6A7,+91-88200-75056,+91-87890-84085,2025-05-03T08:24:00,1242,VOICE,BOM-318,19.119959,72.846364,BOM-447,19.043985,72.855674
4B494158,+91-70420-35278,+91-80720-67058,2025-04-29T18:37:00,235,VOICE,BOM-103,18.963424,72.834604,BOM-212,19.041428,72.863744
F2C05D85,+91-63990-57465,+91-70420-66940,2025-05-07T13:28:00,1163,VOICE,BOM-901,19.029133,72.855739,BOM-621,19.135817,72.830014
F358D358,+91-75300-76088,+91-77540-62336,2025-04-16T10:46:00,734,VOICE,BOM-212,19.04154,72.863283,BOM-519,19.066028,72.87842
8BC546B2,+91-87890-93950,+91-89120-18302,2025-05-10T07:40:00,53,SMS,BOM-244,19.099429,72.849422,BOM-103,18.963133,72.834196
5D52DA6C,+91-80720-64071,+91-87890-82666,2025-05-01T09:52:00,189,VOICE,BOM-901,19.029581,72.855532,BOM-901,19.02929,72.855159
DBFFAD54,+91-80720-51653,+91-89120-92342,2025-04-29T23:33:00,22,SMS,BOM-808,19.054862,72.900237,BOM-808,19.054173,72.900207
64D25D26,+91-77540-94945,+91-63990-62851,2025-04-21T16:50:00,657,VOICE,BOM-702,19.075708,72.877524,BOM-702,19.075746,72.877799
F79A4CE5,+91-80720-92514,+91-88200-32791,2025-04-24T11:35:00,54,VOICE,BOM-621,19.136014,72.82952,BOM-901,19.029872,72.854945
6A8B0AB2,+91-70420-21543,+91-63990-64099,2025-05-14T14:33:00,277,VOICE,BOM-702,19.07614,72.877408,BOM-702,19.075759,72.877345
EE636A0A,+91-87890-40379,+91-70420-13425,2025-05-02T10:48:00,1179,VOICE,BOM-702,19.075837,72.87754,BOM-103,18.962825,72.834024
72D2145F,+91-96200-11111,+91-96200-22222,2025-05-17T12:46:00,1443,VOICE,BOM-519,19.066014,72.87812,BOM-702,19.076315,72.878064
582650BB,+91-70420-74804,+91-75300-77042,2025-05-19T09:23:00,47,SMS,BOM-244,19.099323,72.849221,BOM-901,19.029536,72.855743
3C546FF5,+91-87890-69485,+91-77540-50143,2025-04-30T19:35:00,1656,VOICE,BOM-901,19.029529,72.855627,BOM-808,19.054874,72.900966
DE8FAB26,+91-87890-47857,+91-75300-74233,2025-04-17T17:20:00,1547,VOICE,BOM-702,19.075474,72.877662,BOM-447,19.043948,72.856255
E0BFF2D3,+91-70420-79890,+91-80720-77509,2025-05-05T07:27:00,302,VOICE,BOM-447,19.044421,72.855675,BOM-212,19.041262,72.863393
BEBE50F1,+91-96200-22222,+91-96200-11111,2025-05-12T10:51:00,87,VOICE,BOM-808,19.054095,72.900732,BOM-103,18.963444,72.834017
5563C5D8,+91-75300-83882,+91-93400-68488,2025-05-08T19:15:00,812,VOICE,BOM-103,18.963771,72.83394,BOM-212,19.041714,72.863804
16F01B5B,+91-91761-92837,+91-63990-50392,2025-05-08T20:02:00,146,VOICE,BOM-702,19.076101,72.877585,BOM-808,19.054339,72.900288
C02C42FF,+91-88200-28811,+91-70420-65171,2025-04-21T07:11:00,579,VOICE,BOM-244,19.098929,72.848501,BOM-808,19.054626,72.900656
4F03F8E7,+91-87890-41321,+91-77540-91715,2025-05-10T14:45:00,527,VOICE,BOM-103,18.962911,72.834594,BOM-212,19.041764,72.863955
05CE2DC9,+91-87890-13228,+91-63990-74462,2025-05-08T19:33:00,47,SMS,BOM-519,19.066206,72.878192,BOM-447,19.044684,72.855633
E0889514,+91-75300-80573,+91-91761-86289,2025-05-16T20:00:00,375,VOICE,BOM-244,19.098788,72.849426,BOM-702,19.075928,72.877429
7D4FCFD5,+91-91761-55443,+91-89120-76837,2025-04-29T16:10:00,35,SMS,BOM-702,19.075782,72.877903,BOM-702,19.075692,72.877637
7EC2CB59,+91-93400-72872,+91-91761-55010,2025-05-04T10:44:00,370,VOICE,BOM-702,19.07606,72.877392,BOM-212,19.041042,72.863307
74A6C28B,+91-77540-28759,+91-63990-97568,2025-05-18T12:49:00,731,VOICE,BOM-621,19.136473,72.829834,BOM-447,19.044584,72.855451
3B4FD66B,+91-63990-67774,+91-80720-75253,2025-04-15T09:59:00,24,SMS,BOM-702,19.07557,72.87807,BOM-901,19.02931,72.854942
0384B908,+91-70420-33021,+91-91761-48246,2025-05-20T16:36:00,1011,VOICE,BOM-447,19.044359,72.855989,BOM-901,19.029377,72.854938
BE56B905,+91-77540-27435,+91-77540-32428,2025-04-16T07:12:00,40,SMS,BOM-318,19.11971,72.846791,BOM-244,19.098851,72.849204
48F6A216,+91-75300-25714,+91-70420-68715,2025-04-20T15:56:00,1330,VOICE,BOM-244,19.098815,72.84882,BOM-244,19.09853,72.849355
82FC9080,+91-75300-23098,+91-87890-67459,2025-05-12T11:06:00,379,VOICE,BOM-103,18.963797,72.834105,BOM-702,19.076359,72.877632
E229A051,+91-91761-15089,+91-75300-75075,2025-05-15T12:32:00,1763,VOICE,BOM-901,19.029789,72.855283,BOM-808,19.054688,72.900443
F22FB61E,+91-89120-11739,+91-77540-83154,2025-05-17T22:18:00,1234,VOICE,BOM-702,19.076114,72.8775,BOM-103,18.963663,72.833965
99A1B538,+91-75300-57137,+91-77540-27921,2025-04-25T08:17:00,641,VOICE,BOM-519,19.066175,72.87845,BOM-447,19.044557,72.855594
A48C5B97,+91-75300-43653,+91-93400-55860,2025-04-25T22:44:00,1231,VOICE,BOM-244,19.098899,72.848539,BOM-318,19.119476,72.847033
6B3C50DF,+91-77540-94178,+91-89120-47865,2025-05-15T18:05:00,59,SMS,BOM-901,19.029339,72.854963,BOM-318,19.119535,72.847024
90F3A614,+91-70420-23942,+91-91761-53931,2025-05-02T14:32:00,28,SMS,BOM-702,19.075405,72.87769,BOM-447,19.044516,72.855752
1F25ADA2,+91-63990-44168,+91-77540-68207,2025-05-05T08:12:00,765,VOICE,BOM-244,19.09881,72.849322,BOM-447,19.044702,72.85577
D61AFECA,+91-89120-32280,+91-70420-37223,2025-04-29T07:01:00,1221,VOICE,BOM-808,19.054796,72.900914,BOM-901,19.029411,72.855023
4BD68390,+91-91761-76082,+91-70420-19721,2025-05-14T16:22:00,901,VOICE,BOM-244,19.098901,72.848678,BOM-621,19.136408,72.829672
F56DEA77,+91-88200-13741,+91-75300-15202,2025-04-19T08:09:00,281,VOICE,BOM-702,19.075982,72.877411,BOM-808,19.054525,72.900676
29E5D32B,+91-88200-29384,+91-63990-59444,2025-04-21T19:55:00,1682,VOICE,BOM-808,19.054181,72.900883,BOM-447,19.044241,72.85572
819F6029,+91-63990-11621,+91-87890-88037,2025-04-15T13:56:00,776,VOICE,BOM-519,19.066632,72.878119,BOM-901,19.030062,72.85503
50B33A83,+91-87890-18510,+91-80720-37135,2025-04-29T13:33:00,1414,VOICE,BOM-519,19.066329,72.878086,BOM-318,19.119209,72.847106
B490E022,+91-75300-73642,+91-91761-94433,2025-04-27T22:09:00,1714,VOICE,BOM-103,18.963256,72.834452,BOM-901,19.030023,72.855765
24C0379C,+91-89120-67493,+91-80720-86453,2025-05-20T08:35:00,127,VOICE,BOM-621,19.136137,72.829347,BOM-103,18.963783,72.83442
DC346F29,+91-93400-85438,+91-63990-82253,2025-04-16T14:23:00,1197,VOICE,BOM-447,19.04483,72.855689,BOM-244,19.099107,72.849407
C5FF4A6C,+91-89120-80473,+91-80720-78575,2025-04-19T15:37:00,49,SMS,BOM-244,19.098915,72.848771,BOM-702,19.075612,72.877931
AE1A027B,+91-88200-95600,+91-93400-61210,2025-04-22T08:09:00,1517,VOICE,BOM-318,19.119794,72.847113,BOM-447,19.044115,72.855483
44C9BF86,+91-89120-73495,+91-77540-29730,2025-05-11T23:55:00,14,SMS,BOM-621,19.135824,72.829968,BOM-519,19.065872,72.878196
8CD51AAC,+91-77540-34339,+91-93400-95877,2025-04-18T14:02:00,1084,VOICE,BOM-318,19.119543,72.847239,BOM-808,19.054259,72.900417
7E659D2B,+91-96200-22222,+91-96200-33333,2025-04-19T08:20:00,14,SMS,BOM-808,19.054654,72.900327,BOM-318,19.119704,72.846982
2C728660,+91-96200-44444,+91-96200-11111,2025-04-29T22:43:00,101,VOICE,BKC-112,19.0656,72.8669,BKC-112,19.0656,72.8669
58EEC53A,+91-77540-53411,+91-80720-43279,2025-04-30T09:24:00,1749,VOICE,BOM-244,19.098568,72.849299,BOM-621,19.135778,72.829402
B3A2A895,+91-88200-48335,+91-70420-39911,2025-05-01T22:24:00,412,VOICE,BOM-621,19.135955,72.829451,BOM-244,19.09916,72.849455
B17CEE5F,+91-91761-79447,+91-93400-41382,2025-05-07T22:34:00,390,VOICE,BOM-621,19.136034,72.829895,BOM-702,19.076203,72.877299
3B712C66,+91-63990-38582,+91-88200-77161,2025-05-03T14:20:00,1058,VOICE,BOM-901,19.029493,72.854944,BOM-808,19.054199,72.900302
DEFBCD9D,+91-80720-69907,+91-75300-25319,2025-04-30T18:37:00,1355,VOICE,BOM-621,19.135905,72.829937,BOM-212,19.041808,72.864172
673E571A,+91-80720-18970,+91-75300-11753,2025-05-16T14:08:00,1490,VOICE,BOM-244,19.098941,72.849308,BOM-702,19.075455,72.877486
9D5DCA63,+91-80720-65834,+91-87890-77537,2025-04-30T07:51:00,61,VOICE,BOM-244,19.098649,72.849369,BOM-621,19.135598,72.829667
18C73C1B,+91-89120-53476,+91-75300-67717,2025-04-28T20:36:00,60,SMS,BOM-212,19.041422,72.863965,BOM-103,18.963695,72.833702
F391B4C0,+91-63990-74184,+91-87890-69754,2025-04-21T20:23:00,1562,VOICE,BOM-103,18.962803,72.834035,BOM-447,19.044823,72.855581
6026312A,+91-89120-24875,+91-88200-72297,2025-05-15T21:39:00,60,SMS,BOM-447,19.04472,72.855836,BOM-621,19.135586,72.830071
08F6BE3F,+91-77540-11218,+91-63990-88128,2025-05-20T15:15:00,1322,VOICE,BOM-244,19.099369,72.849487,BOM-244,19.099355,72.849096
E6F21A30,+91-70420-36612,+91-89120-10088,2025-05-15T18:26:00,202,VOICE,BOM-519,19.066315,72.878803,BOM-244,19.098541,72.849284
DC4AAAF5,+91-96200-33333,+91-96200-44444,2025-05-16T20:41:00,41,SMS,BOM-808,19.054809,72.90056,BOM-447,19.04451,72.85592
C5152B7C,+91-87890-84835,+91-75300-60930,2025-04-20T21:20:00,59,SMS,BOM-103,18.963059,72.833735,BOM-519,19.066533,72.878847
BB77DBBF,+91-96200-44444,+91-77540-68986,2025-05-08T21:39:00,5,SMS,MLW-088,19.187,72.8411,BOM-702,19.075745,72.877277
25BE2FF3,+91-93400-22056,+91-89120-46103,2025-05-15T17:30:00,60,SMS,BOM-103,18.963469,72.834453,BOM-212,19.041106,72.863267
2779CE60,+91-80720-15201,+91-89120-89561,2025-05-08T14:43:00,25,VOICE,BOM-702,19.076079,72.877789,BOM-212,19.04156,72.863778
B8DE6D1B,+91-88200-38582,+91-80720-14072,2025-04-18T17:20:00,445,VOICE,BOM-621,19.136111,72.830085,BOM-103,18.962802,72.834306
9E842A09,+91-75300-39466,+91-63990-71833,2025-04-19T21:24:00,446,VOICE,BOM-621,19.135975,72.829617,BOM-702,19.075578,72.877306
5A890917,+91-91761-33915,+91-70420-18515,2025-04-26T12:13:00,1546,VOICE,BOM-901,19.029348,72.855214,BOM-447,19.044659,72.85582
497B9FED,+91-91761-64340,+91-93400-82727,2025-05-16T19:51:00,1461,VOICE,BOM-901,19.029306,72.85525,BOM-808,19.05453,72.90033
DCC5D8A9,+91-70420-52963,+91-89120-17138,2025-04-29T14:51:00,288,VOICE,BOM-901,19.029173,72.855164,BOM-244,19.098543,72.849035
3DC795D0,+91-88200-41216,+91-70420-75244,2025-05-04T23:55:00,341,VOICE,BOM-621,19.136351,72.829573,BOM-519,19.066682,72.878748
E97A31DD,+91-93400-62532,+91-88200-19179,2025-04-19T10:31:00,8,SMS,BOM-318,19.119305,72.847057,BOM-901,19.030099,72.855201
339E4746,+91-88200-49381,+91-91761-10456,2025-05-15T18:11:00,783,VOICE,BOM-519,19.066706,72.878099,BOM-103,18.963469,72.834675
A7519AC1,+91-75300-25704,+91-80720-62608,2025-04-27T11:29:00,766,VOICE,BOM-621,19.136173,72.829235,BOM-901,19.029508,72.855113
F2F58D96,+91-77540-38662,+91-77540-50540,2025-04-23T15:58:00,59,SMS,BOM-318,19.119501,72.847083,BOM-901,19.029115,72.854886
BF3142E5,+91-91761-98348,+91-70420-96446,2025-05-08T22:25:00,1402,VOICE,BOM-212,19.041599,72.864113,BOM-212,19.041137,72.863423
451122F9,+91-88200-94376,+91-91761-35088,2025-04-18T08:58:00,44,SMS,BOM-212,19.041237,72.863451,BOM-447,19.04431,72.855306
C5369319,+91-91761-14889,+91-75300-86062,2025-04-18T22:35:00,1459,VOICE,BOM-318,19.119832,72.84687,BOM-621,19.135729,72.829377
5E22A8D8,+91-75300-88871,+91-87890-65761,2025-05-12T08:15:00,1622,VOICE,BOM-212,19.041707,72.863248,BOM-621,19.136132,72.829138
AC4FC00A,+91-89120-65266,+91-75300-15216,2025-04-17T16:49:00,233,VOICE,BOM-212,19.041335,72.863551,BOM-212,19.0417,72.863831
FA9DB2DC,+91-70420-75650,+91-63990-89097,2025-04-19T13:27:00,1212,VOICE,BOM-212,19.041128,72.863954,BOM-808,19.054852,72.900047
2AD46A58,+91-87890-26632,+91-70420-36999,2025-04-15T17:40:00,287,VOICE,BOM-621,19.135962,72.829354,BOM-318,19.119683,72.847003
166B50C5,+91-89120-13442,+91-75300-76369,2025-04-25T12:19:00,1495,VOICE,BOM-901,19.029896,72.855236,BOM-621,19.135767,72.82979
F1407022,+91-75300-37012,+91-89120-64981,2025-04-25T16:51:00,25,SMS,BOM-621,19.1363,72.829266,BOM-244,19.098789,72.849328
D9DA07D7,+91-80720-15249,+91-63990-33218,2025-04-16T14:55:00,23,SMS,BOM-808,19.054839,72.900033,BOM-244,19.099217,72.848963
EC78A181,+91-70420-49853,+91-93400-88447,2025-04-21T21:37:00,94,VOICE,BOM-519,19.06593,72.878656,BOM-212,19.041022,72.863825
44512440,+91-96200-33333,+91-75300-73452,2025-05-08T22:18:00,5,SMS,MLW-088,19.187,72.8411,BOM-621,19.136176,72.829687
3967F288,+91-80720-10142,+91-93400-23330,2025-05-07T21:00:00,97,VOICE,BOM-519,19.066272,72.878866,BOM-447,19.044437,72.85599
0265D1D2,+91-70420-14018,+91-77540-27614,2025-05-18T20:13:00,61,VOICE,BOM-447,19.044798,72.85571,BOM-808,19.054254,72.90027
D8EC4AB9,+91-89120-58990,+91-63990-19768,2025-05-07T09:02:00,152,VOICE,BOM-447,19.044047,72.856071,BOM-621,19.136424,72.829655
01487C83,+91-87890-73030,+91-89120-98353,2025-05-02T15:03:00,435,VOICE,BOM-519,19.066218,72.878354,BOM-318,19.119585,72.846999
860892C9,+91-89120-72589,+91-91761-77270,2025-04-21T08:38:00,1604,VOICE,BOM-808,19.054926,72.900002,BOM-318,19.119677,72.84635
B90A0041,+91-63990-27086,+91-77540-58834,2025-05-10T14:49:00,1597,VOICE,BOM-519,19.066349,72.877953,BOM-901,19.029255,72.855131
02407A1C,+91-87890-78231,+91-87890-90575,2025-05-16T18:39:00,1326,VOICE,BOM-447,19.044218,72.855482,BOM-519,19.0658,72.878144
ACB2DF8D,+91-77540-99926,+91-80720-87704,2025-05-04T17:48:00,51,SMS,BOM-808,19.054803,72.900712,BOM-212,19.041722,72.863545
BCAA0617,+91-91761-21958,+91-93400-63038,2025-04-24T11:36:00,1276,VOICE,BOM-702,19.076,72.877481,BOM-621,19.135731,72.829784
06922E73,+91-93400-96518,+91-70420-97567,2025-05-13T17:12:00,1518,VOICE,BOM-103,18.963125,72.83423,BOM-702,19.075737,72.877615
73B5A8E3,+91-93400-76857,+91-88200-50955,2025-05-07T22:04:00,1763,VOICE,BOM-901,19.029358,72.855478,BOM-318,19.119939,72.846738
2B2ECA20,+91-93400-31648,+91-70420-61865,2025-05-09T17:37:00,1604,VOICE,BOM-808,19.054597,72.900929,BOM-808,19.054366,72.900161
5F06FE84,+91-63990-19387,+91-87890-57001,2025-04-27T21:16:00,12,SMS,BOM-702,19.075731,72.877815,BOM-244,19.099251,72.84934
2C70BE7F,+91-77540-39863,+91-87890-73042,2025-04-23T07:55:00,94,VOICE,BOM-318,19.119753,72.846458,BOM-447,19.044263,72.855721
C782BFCD,+91-63990-33483,+91-77540-88198,2025-04-15T08:26:00,13,SMS,BOM-212,19.041268,72.86402,BOM-808,19.054181,72.900516
B52EB5A6,+91-80720-99806,+91-77540-62348,2025-05-03T12:13:00,23,SMS,BOM-702,19.075764,72.877355,BOM-702,19.07627,72.877458
D2ED7C9B,+91-77540-29575,+91-89120-30949,2025-05-11T17:28:00,838,VOICE,BOM-318,19.119278,72.846312,BOM-621,19.136398,72.829384
D503DE7E,+91-63990-71681,+91-77540-28754,2025-05-13T11:15:00,1243,VOICE,BOM-212,19.041685,72.86419,BOM-621,19.136357,72.829734
9BC7B0FE,+91-63990-40526,+91-88200-84545,2025-04-17T18:09:00,40,SMS,BOM-901,19.029892,72.855553,BOM-447,19.044019,72.855941
5FB08D23,+91-77540-27364,+91-80720-41765,2025-04-27T23:13:00,784,VOICE,BOM-519,19.065908,72.87832,BOM-901,19.029316,72.854951
3E997696,+91-93400-87253,+91-91761-20134,2025-05-20T18:13:00,49,SMS,BOM-447,19.044147,72.855787,BOM-318,19.119666,72.846473
82003E24,+91-63990-36714,+91-75300-35904,2025-04-25T18:27:00,1126,VOICE,BOM-244,19.099078,72.849288,BOM-212,19.041339,72.863411
333EA593,+91-77540-66483,+91-80720-25737,2025-05-18T09:28:00,329,VOICE,BOM-212,19.040903,72.863782,BOM-212,19.041261,72.86391
1BC0F4C4,+91-75300-81648,+91-91761-48754,2025-04-23T10:10:00,1267,VOICE,BOM-901,19.029422,72.855765,BOM-244,19.099093,72.848709
F18AA0DC,+91-91761-98766,+91-63990-81872,2025-05-18T12:30:00,1654,VOICE,BOM-103,18.963209,72.834366,BOM-702,19.076325,72.87793
C1934981,+91-63990-47942,+91-87890-37670,2025-04-23T07:53:00,12,SMS,BOM-212,19.041888,72.863469,BOM-103,18.963206,72.834196
B974302F,+91-77540-76363,+91-70420-16278,2025-05-16T09:56:00,158,VOICE,BOM-447,19.044744,72.855751,BOM-621,19.136337,72.829176
053439C7,+91-91761-37893,+91-89120-71410,2025-05-20T14:10:00,31,SMS,BOM-447,19.044819,72.855356,BOM-244,19.098679,72.849442
40057213,+91-96200-11111,+91-96200-22222,2025-04-24T15:27:00,78,VOICE,BOM-702,19.075631,72.878025,BOM-103,18.96342,72.834535
977791DC,+91-87890-66891,+91-93400-59429,2025-05-17T08:22:00,539,VOICE,BOM-702,19.07585,72.877809,BOM-702,19.075491,72.877246
024E2E1A,+91-80720-15851,+91-63990-51956,2025-05-09T22:57:00,1139,VOICE,BOM-621,19.135852,72.829146,BOM-212,19.041128,72.863692
9D598506,+91-75300-18140,+91-93400-16195,2025-05-19T17:02:00,1656,VOICE,BOM-244,19.098903,72.84861,BOM-103,18.962832,72.833706
8C31C7E5,+91-80720-63473,+91-91761-31344,2025-05-20T22:34:00,491,VOICE,BOM-519,19.066259,72.878853,BOM-447,19.044014,72.855545
3C45FD5C,+91-96200-11111,+91-96200-44444,2025-04-18T07:55:00,1141,VOICE,BOM-318,19.11925,72.846542,BOM-702,19.075851,72.878079
CE948590,+91-88200-17419,+91-91761-65442,2025-05-12T08:30:00,367,VOICE,BOM-244,19.099023,72.848961,BOM-212,19.041061,72.863935
79079E9B,+91-77540-20336,+91-75300-96829,2025-04-23T09:31:00,6,SMS,BOM-447,19.044723,72.855869,BOM-318,19.119603,72.846862
7BDCC83B,+91-77540-68026,+91-87890-86490,2025-04-20T22:55:00,7,SMS,BOM-808,19.054432,72.900317,BOM-702,19.075659,72.877225
858BEDB6,+91-63990-30958,+91-93400-84330,2025-04-19T13:39:00,36,SMS,BOM-901,19.029407,72.855056,BOM-212,19.041719,72.86385
C0759C15,+91-87890-26304,+91-93400-83177,2025-04-22T14:39:00,602,VOICE,BOM-447,19.044266,72.856121,BOM-702,19.075832,72.877294
